time,site,et,hectares,megaliters
2016-09-27,US-Twt,3.518,2.125,0.075
2016-09-28,US-Bi1,1.703,2.126,0.036
2016-09-28,US-Bi2,0.341,2.129,0.007
2016-09-28,US-Tw3,0.869,2.13,0.019
2016-09-28,US-Twt,3.524,2.125,0.075
2016-09-29,US-Bi1,1.406,2.126,0.03
2016-09-29,US-Bi2,0.259,2.129,0.006
2016-09-29,US-Tw3,0.676,2.13,0.014
2016-09-29,US-Twt,3.164,2.125,0.067
2016-09-30,US-Bi1,1.139,2.126,0.024
2016-09-30,US-Bi2,0.186,2.129,0.004
2016-09-30,US-Tw3,0.505,2.13,0.011
2016-09-30,US-Twt,2.813,2.125,0.06
2016-10-01,US-Bi1,1.089,2.126,0.023
2016-10-01,US-Bi2,0.151,2.129,0.003
2016-10-01,US-Tw3,0.441,2.13,0.009
2016-10-01,US-Twt,3.063,2.125,0.065
2016-10-02,US-Bi1,0.843,2.126,0.018
2016-10-02,US-Bi2,0.116,2.129,0.002
2016-10-02,US-Tw3,0.314,2.13,0.007
2016-10-02,US-Twt,2.334,2.125,0.05
2016-10-03,US-Bi1,0.333,2.126,0.007
2016-10-03,US-Bi2,0.045,2.129,0.001
2016-10-03,US-Tw3,0.124,2.13,0.003
2016-10-03,US-Twt,1.006,2.125,0.021
2016-10-04,US-Bi1,0.579,2.126,0.012
2016-10-04,US-Bi2,0.078,2.129,0.002
2016-10-04,US-Tw3,0.207,2.13,0.004
2016-10-04,US-Twt,1.869,2.125,0.04
2016-10-05,US-Bi1,0.607,2.126,0.013
2016-10-05,US-Bi2,0.081,2.129,0.002
2016-10-05,US-Tw3,0.212,2.13,0.005
2016-10-05,US-Twt,2.205,2.125,0.047
2016-10-06,US-Bi1,0.535,2.126,0.011
2016-10-06,US-Bi2,0.069,2.129,0.001
2016-10-06,US-Tw3,0.162,2.13,0.003
2016-10-06,US-Twt,2.066,2.125,0.044
2016-10-07,US-Bi1,0.344,2.126,0.007
2016-10-07,US-Bi2,0.043,2.129,0.001
2016-10-07,US-Tw3,0.092,2.13,0.002
2016-10-07,US-Twt,1.6,2.125,0.034
2016-10-08,US-Bi1,0.249,2.126,0.005
2016-10-08,US-Bi2,0.029,2.129,0.001
2016-10-08,US-Tw3,0.049,2.13,0.001
2016-10-08,US-Twt,1.513,2.125,0.032
2016-10-09,US-Bi1,0.183,2.126,0.004
2016-10-09,US-Bi2,0.018,2.129,0.0
2016-10-09,US-Tw3,0.0,2.13,0.0
2016-10-09,US-Twt,1.506,2.125,0.032
2016-10-10,US-Bi1,0.422,2.126,0.009
2016-10-10,US-Bi2,0.344,2.129,0.007
2016-10-10,US-Tw3,0.349,2.13,0.007
2016-10-10,US-Twt,1.574,2.125,0.033
2016-10-11,US-Bi1,0.509,2.126,0.011
2016-10-11,US-Bi2,0.507,2.129,0.011
2016-10-11,US-Tw3,0.531,2.13,0.011
2016-10-11,US-Twt,1.373,2.125,0.029
2016-10-12,US-Bi1,0.745,2.126,0.016
2016-10-12,US-Bi2,0.803,2.129,0.017
2016-10-12,US-Tw3,0.872,2.13,0.019
2016-10-12,US-Twt,1.692,2.125,0.036
2016-10-13,US-Bi1,0.66,2.126,0.014
2016-10-13,US-Bi2,0.743,2.129,0.016
2016-10-13,US-Tw3,0.863,2.13,0.018
2016-10-13,US-Twt,1.398,2.125,0.03
2016-10-14,US-Bi1,0.279,2.126,0.006
2016-10-14,US-Bi2,0.322,2.129,0.007
2016-10-14,US-Tw3,0.373,2.13,0.008
2016-10-14,US-Twt,0.533,2.125,0.011
2016-10-15,US-Bi1,0.533,2.126,0.011
2016-10-15,US-Bi2,0.627,2.129,0.013
2016-10-15,US-Tw3,0.747,2.13,0.016
2016-10-15,US-Twt,0.97,2.125,0.021
2016-10-16,US-Bi1,0.33,2.126,0.007
2016-10-16,US-Bi2,0.394,2.129,0.008
2016-10-16,US-Tw3,0.639,2.13,0.014
2016-10-16,US-Twt,0.771,2.125,0.016
2016-10-17,US-Bi1,1.065,2.126,0.023
2016-10-17,US-Bi2,1.284,2.129,0.027
2016-10-17,US-Tw3,1.527,2.13,0.033
2016-10-17,US-Twt,1.737,2.125,0.037
2016-10-18,US-Bi1,1.97,2.126,0.042
2016-10-18,US-Bi2,1.85,2.129,0.039
2016-10-18,US-Tw3,2.098,2.13,0.045
2016-10-18,US-Twt,2.36,2.125,0.05
2016-10-19,US-Bi1,2.268,2.126,0.048
2016-10-19,US-Bi2,2.107,2.129,0.045
2016-10-19,US-Tw3,2.394,2.13,0.051
2016-10-19,US-Twt,2.663,2.125,0.057
2016-10-20,US-Bi1,1.598,2.126,0.034
2016-10-20,US-Bi2,1.469,2.129,0.031
2016-10-20,US-Tw3,1.852,2.13,0.039
2016-10-20,US-Twt,2.036,2.125,0.043
2016-10-21,US-Bi1,1.829,2.126,0.039
2016-10-21,US-Bi2,1.662,2.129,0.035
2016-10-21,US-Tw3,2.205,2.13,0.047
2016-10-21,US-Twt,2.395,2.125,0.051
2016-10-22,US-Bi1,1.866,2.126,0.04
2016-10-22,US-Bi2,1.676,2.129,0.036
2016-10-22,US-Tw3,2.114,2.13,0.045
2016-10-22,US-Twt,2.266,2.125,0.048
2016-10-23,US-Bi1,1.473,2.126,0.031
2016-10-23,US-Bi2,1.306,2.129,0.028
2016-10-23,US-Tw3,1.656,2.13,0.035
2016-10-23,US-Twt,1.752,2.125,0.037
2016-10-24,US-Bi1,1.331,2.126,0.028
2016-10-24,US-Bi2,1.165,2.129,0.025
2016-10-24,US-Tw3,1.391,2.13,0.03
2016-10-24,US-Twt,1.451,2.125,0.031
2016-10-25,US-Bi1,0.596,2.126,0.013
2016-10-25,US-Bi2,0.515,2.129,0.011
2016-10-25,US-Tw3,0.716,2.13,0.015
2016-10-25,US-Twt,0.736,2.125,0.016
2016-10-26,US-Bi1,1.293,2.126,0.027
2016-10-26,US-Bi2,1.101,2.129,0.023
2016-10-26,US-Tw3,1.411,2.13,0.03
2016-10-26,US-Twt,1.429,2.125,0.03
2016-10-27,US-Bi1,0.521,2.126,0.011
2016-10-27,US-Bi2,0.438,2.129,0.009
2016-10-27,US-Tw3,0.579,2.13,0.012
2016-10-27,US-Twt,0.578,2.125,0.012
2016-10-28,US-Bi1,0.571,2.126,0.012
2016-10-28,US-Bi2,0.472,2.129,0.01
2016-10-28,US-Tw3,0.571,2.13,0.012
2016-10-28,US-Twt,0.56,2.125,0.012
2016-10-29,US-Bi1,0.899,2.126,0.019
2016-10-29,US-Bi2,0.731,2.129,0.016
2016-10-29,US-Tw3,1.012,2.13,0.022
2016-10-29,US-Twt,0.976,2.125,0.021
2016-10-30,US-Bi1,0.664,2.126,0.014
2016-10-30,US-Bi2,0.531,2.129,0.011
2016-10-30,US-Tw3,0.831,2.13,0.018
2016-10-30,US-Twt,0.787,2.125,0.017
2016-10-31,US-Bi1,0.817,2.126,0.017
2016-10-31,US-Bi2,0.642,2.129,0.014
2016-10-31,US-Tw3,0.873,2.13,0.019
2016-10-31,US-Twt,0.811,2.125,0.017
2016-11-01,US-Bi1,0.813,2.126,0.017
2016-11-01,US-Bi2,0.627,2.129,0.013
2016-11-01,US-Tw3,0.834,2.13,0.018
2016-11-01,US-Twt,0.759,2.125,0.016
2016-11-02,US-Bi1,0.96,2.126,0.02
2016-11-02,US-Bi2,0.726,2.129,0.015
2016-11-02,US-Tw3,0.924,2.13,0.02
2016-11-02,US-Twt,0.823,2.125,0.017
2016-11-03,US-Bi1,0.996,2.126,0.021
2016-11-03,US-Bi2,0.76,2.129,0.016
2016-11-03,US-Tw3,0.981,2.13,0.021
2016-11-03,US-Twt,0.895,2.125,0.019
2016-11-04,US-Bi1,0.878,2.126,0.019
2016-11-04,US-Bi2,0.672,2.129,0.014
2016-11-04,US-Tw3,0.888,2.13,0.019
2016-11-04,US-Twt,0.831,2.125,0.018
2016-11-05,US-Bi1,0.863,2.126,0.018
2016-11-05,US-Bi2,0.665,2.129,0.014
2016-11-05,US-Tw3,0.8,2.13,0.017
2016-11-05,US-Twt,0.77,2.125,0.016
2016-11-06,US-Bi1,0.664,2.126,0.014
2016-11-06,US-Bi2,0.514,2.129,0.011
2016-11-06,US-Tw3,0.674,2.13,0.014
2016-11-06,US-Twt,0.668,2.125,0.014
2016-11-07,US-Bi1,0.609,2.126,0.013
2016-11-07,US-Bi2,0.475,2.129,0.01
2016-11-07,US-Tw3,0.638,2.13,0.014
2016-11-07,US-Twt,0.652,2.125,0.014
2016-11-08,US-Bi1,0.664,2.126,0.014
2016-11-08,US-Bi2,0.522,2.129,0.011
2016-11-08,US-Tw3,0.714,2.13,0.015
2016-11-08,US-Twt,0.756,2.125,0.016
2016-11-09,US-Bi1,0.664,2.126,0.014
2016-11-09,US-Bi2,0.527,2.129,0.011
2016-11-09,US-Tw3,0.741,2.13,0.016
2016-11-09,US-Twt,0.815,2.125,0.017
2016-11-10,US-Bi1,0.531,2.126,0.011
2016-11-10,US-Bi2,0.427,2.129,0.009
2016-11-10,US-Tw3,0.66,2.13,0.014
2016-11-10,US-Twt,0.756,2.125,0.016
2016-11-11,US-Bi1,0.413,2.126,0.009
2016-11-11,US-Bi2,0.337,2.129,0.007
2016-11-11,US-Tw3,0.491,2.13,0.01
2016-11-11,US-Twt,0.589,2.125,0.013
2016-11-12,US-Bi1,0.42,2.126,0.009
2016-11-12,US-Bi2,0.35,2.129,0.007
2016-11-12,US-Tw3,0.539,2.13,0.011
2016-11-12,US-Twt,0.681,2.125,0.014
2016-11-13,US-Bi1,0.295,2.126,0.006
2016-11-13,US-Bi2,0.253,2.129,0.005
2016-11-13,US-Tw3,0.444,2.13,0.009
2016-11-13,US-Twt,0.592,2.125,0.013
2016-11-14,US-Bi1,0.221,2.126,0.005
2016-11-14,US-Bi2,0.198,2.129,0.004
2016-11-14,US-Tw3,0.381,2.13,0.008
2016-11-14,US-Twt,0.541,2.125,0.011
2016-11-15,US-Bi1,0.166,2.126,0.004
2016-11-15,US-Bi2,0.158,2.129,0.003
2016-11-15,US-Tw3,0.344,2.13,0.007
2016-11-15,US-Twt,0.525,2.125,0.011
2016-11-16,US-Bi1,0.133,2.126,0.003
2016-11-16,US-Bi2,0.142,2.129,0.003
2016-11-16,US-Tw3,0.384,2.13,0.008
2016-11-16,US-Twt,0.637,2.125,0.014
2016-11-17,US-Bi1,0.055,2.126,0.001
2016-11-17,US-Bi2,0.079,2.129,0.002
2016-11-17,US-Tw3,0.288,2.13,0.006
2016-11-17,US-Twt,0.525,2.125,0.011
2016-11-18,US-Bi1,0.0,2.126,0.0
2016-11-18,US-Bi2,0.05,2.129,0.001
2016-11-18,US-Tw3,0.293,2.13,0.006
2016-11-18,US-Twt,0.597,2.125,0.013
2016-11-19,US-Bi1,0.024,2.126,0.001
2016-11-19,US-Bi2,0.071,2.129,0.002
2016-11-19,US-Tw3,0.213,2.13,0.005
2016-11-19,US-Twt,0.398,2.125,0.008
2016-11-20,US-Bi1,0.022,2.126,0.0
2016-11-20,US-Bi2,0.05,2.129,0.001
2016-11-20,US-Tw3,0.127,2.13,0.003
2016-11-20,US-Twt,0.219,2.125,0.005
2016-11-21,US-Bi1,0.051,2.126,0.001
2016-11-21,US-Bi2,0.101,2.129,0.002
2016-11-21,US-Tw3,0.218,2.13,0.005
2016-11-21,US-Twt,0.352,2.125,0.007
2016-11-22,US-Bi1,0.067,2.126,0.001
2016-11-22,US-Bi2,0.127,2.129,0.003
2016-11-22,US-Tw3,0.216,2.13,0.005
2016-11-22,US-Twt,0.327,2.125,0.007
2016-11-23,US-Bi1,0.094,2.126,0.002
2016-11-23,US-Bi2,0.169,2.129,0.004
2016-11-23,US-Tw3,0.256,2.13,0.005
2016-11-23,US-Twt,0.368,2.125,0.008
2016-11-24,US-Bi1,0.09,2.126,0.002
2016-11-24,US-Bi2,0.158,2.129,0.003
2016-11-24,US-Tw3,0.225,2.13,0.005
2016-11-24,US-Twt,0.307,2.125,0.007
2016-11-25,US-Bi1,0.118,2.126,0.003
2016-11-25,US-Bi2,0.204,2.129,0.004
2016-11-25,US-Tw3,0.241,2.13,0.005
2016-11-25,US-Twt,0.314,2.125,0.007
2016-11-26,US-Bi1,0.105,2.126,0.002
2016-11-26,US-Bi2,0.179,2.129,0.004
2016-11-26,US-Tw3,0.257,2.13,0.005
2016-11-26,US-Twt,0.32,2.125,0.007
2016-11-27,US-Bi1,0.185,2.126,0.004
2016-11-27,US-Bi2,0.312,2.129,0.007
2016-11-27,US-Tw3,0.393,2.13,0.008
2016-11-27,US-Twt,0.472,2.125,0.01
2016-11-28,US-Bi1,0.131,2.126,0.003
2016-11-28,US-Bi2,0.219,2.129,0.005
2016-11-28,US-Tw3,0.256,2.13,0.005
2016-11-28,US-Twt,0.296,2.125,0.006
2016-11-29,US-Bi1,0.165,2.126,0.004
2016-11-29,US-Bi2,0.273,2.129,0.006
2016-11-29,US-Tw3,0.303,2.13,0.006
2016-11-29,US-Twt,0.34,2.125,0.007
2016-11-30,US-Bi1,0.18,2.126,0.004
2016-11-30,US-Bi2,0.296,2.129,0.006
2016-11-30,US-Tw3,0.319,2.13,0.007
2016-11-30,US-Twt,0.346,2.125,0.007
2016-12-01,US-Bi1,0.424,2.126,0.009
2016-12-01,US-Bi2,0.695,2.129,0.015
2016-12-01,US-Tw3,0.725,2.13,0.015
2016-12-01,US-Twt,0.764,2.125,0.016
2016-12-02,US-Bi1,0.628,2.126,0.013
2016-12-02,US-Bi2,1.024,2.129,0.022
2016-12-02,US-Tw3,0.97,2.13,0.021
2016-12-02,US-Twt,0.995,2.125,0.021
2016-12-03,US-Bi1,0.337,2.126,0.007
2016-12-03,US-Bi2,0.546,2.129,0.012
2016-12-03,US-Tw3,0.529,2.13,0.011
2016-12-03,US-Twt,0.528,2.125,0.011
2016-12-04,US-Bi1,0.326,2.126,0.007
2016-12-04,US-Bi2,0.528,2.129,0.011
2016-12-04,US-Tw3,0.505,2.13,0.011
2016-12-04,US-Twt,0.493,2.125,0.01
2016-12-05,US-Bi1,0.302,2.126,0.006
2016-12-05,US-Bi2,0.48,2.129,0.01
2016-12-05,US-Tw3,0.434,2.13,0.009
2016-12-05,US-Twt,0.45,2.125,0.01
2016-12-06,US-Bi1,0.378,2.126,0.008
2016-12-06,US-Bi2,0.592,2.129,0.013
2016-12-06,US-Tw3,0.531,2.13,0.011
2016-12-06,US-Twt,0.587,2.125,0.012
2016-12-07,US-Bi1,0.247,2.126,0.005
2016-12-07,US-Bi2,0.38,2.129,0.008
2016-12-07,US-Tw3,0.306,2.13,0.007
2016-12-07,US-Twt,0.363,2.125,0.008
2016-12-08,US-Bi1,0.253,2.126,0.005
2016-12-08,US-Bi2,0.384,2.129,0.008
2016-12-08,US-Tw3,0.286,2.13,0.006
2016-12-08,US-Twt,0.364,2.125,0.008
2016-12-09,US-Bi1,0.296,2.126,0.006
2016-12-09,US-Bi2,0.443,2.129,0.009
2016-12-09,US-Tw3,0.265,2.13,0.006
2016-12-09,US-Twt,0.366,2.125,0.008
2016-12-10,US-Bi1,0.113,2.126,0.002
2016-12-10,US-Bi2,0.168,2.129,0.004
2016-12-10,US-Tw3,0.092,2.13,0.002
2016-12-10,US-Twt,0.138,2.125,0.003
2016-12-11,US-Bi1,0.155,2.126,0.003
2016-12-11,US-Bi2,0.225,2.129,0.005
2016-12-11,US-Tw3,0.14,2.13,0.003
2016-12-11,US-Twt,0.231,2.125,0.005
2016-12-12,US-Bi1,0.277,2.126,0.006
2016-12-12,US-Bi2,0.398,2.129,0.008
2016-12-12,US-Tw3,0.204,2.13,0.004
2016-12-12,US-Twt,0.37,2.125,0.008
2016-12-13,US-Bi1,0.242,2.126,0.005
2016-12-13,US-Bi2,0.344,2.129,0.007
2016-12-13,US-Tw3,0.16,2.13,0.003
2016-12-13,US-Twt,0.325,2.125,0.007
2016-12-14,US-Bi1,0.289,2.126,0.006
2016-12-14,US-Bi2,0.405,2.129,0.009
2016-12-14,US-Tw3,0.122,2.13,0.003
2016-12-14,US-Twt,0.28,2.125,0.006
2016-12-15,US-Bi1,0.084,2.126,0.002
2016-12-15,US-Bi2,0.117,2.129,0.002
2016-12-15,US-Tw3,0.036,2.13,0.001
2016-12-15,US-Twt,0.094,2.125,0.002
2016-12-16,US-Bi1,0.301,2.126,0.006
2016-12-16,US-Bi2,0.412,2.129,0.009
2016-12-16,US-Tw3,0.152,2.13,0.003
2016-12-16,US-Twt,0.471,2.125,0.01
2016-12-17,US-Bi1,0.439,2.126,0.009
2016-12-17,US-Bi2,0.594,2.129,0.013
2016-12-17,US-Tw3,0.152,2.13,0.003
2016-12-17,US-Twt,0.567,2.125,0.012
2016-12-18,US-Bi1,0.358,2.126,0.008
2016-12-18,US-Bi2,0.479,2.129,0.01
2016-12-18,US-Tw3,0.111,2.13,0.002
2016-12-18,US-Twt,0.522,2.125,0.011
2016-12-19,US-Bi1,0.456,2.126,0.01
2016-12-19,US-Bi2,0.604,2.129,0.013
2016-12-19,US-Tw3,0.091,2.13,0.002
2016-12-19,US-Twt,0.571,2.125,0.012
2016-12-20,US-Bi1,0.418,2.126,0.009
2016-12-20,US-Bi2,0.548,2.129,0.012
2016-12-20,US-Tw3,0.065,2.13,0.001
2016-12-20,US-Twt,0.622,2.125,0.013
2016-12-21,US-Bi1,0.381,2.126,0.008
2016-12-21,US-Bi2,0.55,2.129,0.012
2016-12-21,US-Tw3,0.07,2.13,0.001
2016-12-21,US-Twt,0.558,2.125,0.012
2016-12-22,US-Bi1,0.45,2.126,0.01
2016-12-22,US-Bi2,0.637,2.129,0.014
2016-12-22,US-Tw3,0.086,2.13,0.002
2016-12-22,US-Twt,0.591,2.125,0.013
2016-12-23,US-Bi1,0.262,2.126,0.006
2016-12-23,US-Bi2,0.364,2.129,0.008
2016-12-23,US-Tw3,0.055,2.13,0.001
2016-12-23,US-Twt,0.34,2.125,0.007
2016-12-24,US-Bi1,0.437,2.126,0.009
2016-12-24,US-Bi2,0.598,2.129,0.013
2016-12-24,US-Tw3,0.117,2.13,0.002
2016-12-24,US-Twt,0.655,2.125,0.014
2016-12-25,US-Bi1,0.513,2.126,0.011
2016-12-25,US-Bi2,0.692,2.129,0.015
2016-12-25,US-Tw3,0.132,2.13,0.003
2016-12-25,US-Twt,0.688,2.125,0.015
2016-12-26,US-Bi1,0.534,2.126,0.011
2016-12-26,US-Bi2,0.71,2.129,0.015
2016-12-26,US-Tw3,0.161,2.13,0.003
2016-12-26,US-Twt,0.785,2.125,0.017
2016-12-27,US-Bi1,0.431,2.126,0.009
2016-12-27,US-Bi2,0.566,2.129,0.012
2016-12-27,US-Tw3,0.148,2.13,0.003
2016-12-27,US-Twt,0.684,2.125,0.015
2016-12-28,US-Bi1,0.512,2.126,0.011
2016-12-28,US-Bi2,0.663,2.129,0.014
2016-12-28,US-Tw3,0.162,2.13,0.003
2016-12-28,US-Twt,0.713,2.125,0.015
2016-12-29,US-Bi1,0.581,2.126,0.012
2016-12-29,US-Bi2,0.763,2.129,0.016
2016-12-29,US-Tw3,0.198,2.13,0.004
2016-12-29,US-Twt,0.867,2.125,0.018
2016-12-30,US-Bi1,0.456,2.126,0.01
2016-12-30,US-Bi2,0.607,2.129,0.013
2016-12-30,US-Tw3,0.134,2.13,0.003
2016-12-30,US-Twt,0.585,2.125,0.012
2016-12-31,US-Bi1,0.46,2.126,0.01
2016-12-31,US-Bi2,0.62,2.129,0.013
2016-12-31,US-Tw3,0.136,2.13,0.003
2016-12-31,US-Twt,0.592,2.125,0.013
